model_idx,class_idx,class_name,precision,recall,f1_score,support
1,0,akiec,0.8292682926829268,0.6938775510204082,0.7555555555555555,49.0
1,1,bcc,0.7916666666666666,0.7402597402597403,0.7651006711409396,77.0
1,2,bkl,0.8322981366459627,0.8121212121212121,0.8220858895705522,165.0
1,3,df,1.0,0.6470588235294118,0.7857142857142857,17.0
1,4,mel,0.808695652173913,0.5568862275449101,0.6595744680851063,167.0
1,5,nv,0.9059040590405905,0.9761431411530815,0.939712918660287,1006.0
1,6,vasc,0.9473684210526315,0.8181818181818182,0.8780487804878049,22.0
2,0,akiec,0.8048780487804879,0.673469387755102,0.7333333333333333,49.0
2,1,bcc,0.7857142857142857,0.7142857142857143,0.7482993197278912,77.0
2,2,bkl,0.823170731707317,0.8181818181818182,0.8206686930091185,165.0
2,3,df,1.0,0.6470588235294118,0.7857142857142857,17.0
2,4,mel,0.8189655172413793,0.5688622754491018,0.6713780918727915,167.0
2,5,nv,0.9075785582255084,0.9761431411530815,0.9406130268199234,1006.0
2,6,vasc,0.9473684210526315,0.8181818181818182,0.8780487804878049,22.0
3,0,akiec,0.825,0.673469387755102,0.7415730337078652,49.0
3,1,bcc,0.7887323943661971,0.7272727272727273,0.7567567567567568,77.0
3,2,bkl,0.8170731707317073,0.8121212121212121,0.8145896656534954,165.0
3,3,df,1.0,0.6470588235294118,0.7857142857142857,17.0
3,4,mel,0.8173913043478261,0.562874251497006,0.6666666666666666,167.0
3,5,nv,0.9067405355493998,0.9761431411530815,0.9401627573001436,1006.0
3,6,vasc,0.9473684210526315,0.8181818181818182,0.8780487804878049,22.0
4,0,akiec,0.8292682926829268,0.6938775510204082,0.7555555555555555,49.0
4,1,bcc,0.7971014492753623,0.7142857142857143,0.7534246575342466,77.0
4,2,bkl,0.8170731707317073,0.8121212121212121,0.8145896656534954,165.0
4,3,df,1.0,0.6470588235294118,0.7857142857142857,17.0
4,4,mel,0.808695652173913,0.5568862275449101,0.6595744680851063,167.0
4,5,nv,0.9068265682656826,0.9771371769383698,0.9406698564593301,1006.0
4,6,vasc,0.9473684210526315,0.8181818181818182,0.8780487804878049,22.0
5,0,akiec,0.825,0.673469387755102,0.7415730337078652,49.0
5,1,bcc,0.7777777777777778,0.7272727272727273,0.7516778523489933,77.0
5,2,bkl,0.825,0.8,0.8123076923076923,165.0
5,3,df,1.0,0.6470588235294118,0.7857142857142857,17.0
5,4,mel,0.8017241379310345,0.5568862275449101,0.657243816254417,167.0
5,5,nv,0.9050691244239631,0.9761431411530815,0.9392635102821616,1006.0
5,6,vasc,0.9473684210526315,0.8181818181818182,0.8780487804878049,22.0
6,0,akiec,0.825,0.673469387755102,0.7415730337078652,49.0
6,1,bcc,0.7857142857142857,0.7142857142857143,0.7482993197278912,77.0
6,2,bkl,0.8132530120481928,0.8181818181818182,0.8157099697885196,165.0
6,3,df,1.0,0.6470588235294118,0.7857142857142857,17.0
6,4,mel,0.8245614035087719,0.562874251497006,0.6690391459074733,167.0
6,5,nv,0.9085872576177285,0.9781312127236581,0.9420775490665391,1006.0
6,6,vasc,0.9473684210526315,0.8181818181818182,0.8780487804878049,22.0
7,0,akiec,0.825,0.673469387755102,0.7415730337078652,49.0
7,1,bcc,0.7887323943661971,0.7272727272727273,0.7567567567567568,77.0
7,2,bkl,0.8220858895705522,0.8121212121212121,0.8170731707317073,165.0
7,3,df,1.0,0.6470588235294118,0.7857142857142857,17.0
7,4,mel,0.8070175438596491,0.5508982035928144,0.6548042704626335,167.0
7,5,nv,0.9059907834101383,0.9771371769383698,0.9402199904351984,1006.0
7,6,vasc,0.9473684210526315,0.8181818181818182,0.8780487804878049,22.0
8,0,akiec,0.8461538461538461,0.673469387755102,0.75,49.0
8,1,bcc,0.7887323943661971,0.7272727272727273,0.7567567567567568,77.0
8,2,bkl,0.8159509202453987,0.806060606060606,0.8109756097560976,165.0
8,3,df,1.0,0.6470588235294118,0.7857142857142857,17.0
8,4,mel,0.8214285714285714,0.5508982035928144,0.6594982078853047,167.0
8,5,nv,0.9053308823529411,0.9791252485089463,0.9407831900668577,1006.0
8,6,vasc,0.9473684210526315,0.8181818181818182,0.8780487804878049,22.0
9,0,akiec,0.8461538461538461,0.673469387755102,0.75,49.0
9,1,bcc,0.8,0.7272727272727273,0.7619047619047619,77.0
9,2,bkl,0.8170731707317073,0.8121212121212121,0.8145896656534954,165.0
9,3,df,1.0,0.6470588235294118,0.7857142857142857,17.0
9,4,mel,0.8173913043478261,0.562874251497006,0.6666666666666666,167.0
9,5,nv,0.9069124423963134,0.9781312127236581,0.9411764705882353,1006.0
9,6,vasc,0.9473684210526315,0.8181818181818182,0.8780487804878049,22.0
10,0,akiec,0.825,0.673469387755102,0.7415730337078652,49.0
10,1,bcc,0.7857142857142857,0.7142857142857143,0.7482993197278912,77.0
10,2,bkl,0.8209876543209876,0.806060606060606,0.8134556574923547,165.0
10,3,df,1.0,0.6470588235294118,0.7857142857142857,17.0
10,4,mel,0.8070175438596491,0.5508982035928144,0.6548042704626335,167.0
10,5,nv,0.9043238270469182,0.9771371769383698,0.9393215480172001,1006.0
10,6,vasc,0.9473684210526315,0.8181818181818182,0.8780487804878049,22.0
