model_idx,class_idx,class_name,precision,recall,f1_score,support
1,0,akiec,0.76,0.7755102040816326,0.7676767676767676,49.0
1,1,bcc,0.7916666666666666,0.7402597402597403,0.7651006711409396,77.0
1,2,bkl,0.8047337278106509,0.8242424242424242,0.8143712574850299,165.0
1,3,df,1.0,0.6470588235294118,0.7857142857142857,17.0
1,4,mel,0.7793103448275862,0.6766467065868264,0.7243589743589743,167.0
1,5,nv,0.9344262295081968,0.963220675944334,0.9486049926578561,1006.0
1,6,vasc,1.0,0.8636363636363636,0.926829268292683,22.0
2,0,akiec,0.78,0.7959183673469388,0.7878787878787878,49.0
2,1,bcc,0.7837837837837838,0.7532467532467533,0.7682119205298014,77.0
2,2,bkl,0.8,0.8242424242424242,0.8119402985074626,165.0
2,3,df,1.0,0.6470588235294118,0.7857142857142857,17.0
2,4,mel,0.7816901408450704,0.6646706586826348,0.7184466019417476,167.0
2,5,nv,0.9353281853281853,0.963220675944334,0.9490695396669931,1006.0
2,6,vasc,1.0,0.9090909090909091,0.9523809523809523,22.0
3,0,akiec,0.78,0.7959183673469388,0.7878787878787878,49.0
3,1,bcc,0.7808219178082192,0.7402597402597403,0.76,77.0
3,2,bkl,0.7965116279069767,0.8303030303030303,0.8130563798219584,165.0
3,3,df,1.0,0.6470588235294118,0.7857142857142857,17.0
3,4,mel,0.7671232876712328,0.6706586826347305,0.7156549520766773,167.0
3,5,nv,0.9359844810863239,0.9592445328031809,0.9474717722140402,1006.0
3,6,vasc,1.0,0.9090909090909091,0.9523809523809523,22.0
4,0,akiec,0.76,0.7755102040816326,0.7676767676767676,49.0
4,1,bcc,0.7945205479452054,0.7532467532467533,0.7733333333333333,77.0
4,2,bkl,0.7906976744186046,0.8242424242424242,0.8071216617210683,165.0
4,3,df,1.0,0.6470588235294118,0.7857142857142857,17.0
4,4,mel,0.7801418439716312,0.6586826347305389,0.7142857142857143,167.0
4,5,nv,0.9333976833976834,0.9612326043737575,0.9471106758080313,1006.0
4,6,vasc,1.0,0.9090909090909091,0.9523809523809523,22.0
5,0,akiec,0.7755102040816326,0.7755102040816326,0.7755102040816326,49.0
5,1,bcc,0.7916666666666666,0.7402597402597403,0.7651006711409396,77.0
5,2,bkl,0.7727272727272727,0.8242424242424242,0.7976539589442815,165.0
5,3,df,1.0,0.6470588235294118,0.7857142857142857,17.0
5,4,mel,0.7746478873239436,0.6586826347305389,0.7119741100323624,167.0
5,5,nv,0.9351403678606002,0.9602385685884692,0.9475232957332026,1006.0
5,6,vasc,1.0,0.9090909090909091,0.9523809523809523,22.0
6,0,akiec,0.75,0.7959183673469388,0.7722772277227723,49.0
6,1,bcc,0.7916666666666666,0.7402597402597403,0.7651006711409396,77.0
6,2,bkl,0.8058823529411765,0.8303030303030303,0.817910447761194,165.0
6,3,df,1.0,0.6470588235294118,0.7857142857142857,17.0
6,4,mel,0.7746478873239436,0.6586826347305389,0.7119741100323624,167.0
6,5,nv,0.9333976833976834,0.9612326043737575,0.9471106758080313,1006.0
6,6,vasc,1.0,0.9090909090909091,0.9523809523809523,22.0
7,0,akiec,0.7755102040816326,0.7755102040816326,0.7755102040816326,49.0
7,1,bcc,0.7945205479452054,0.7532467532467533,0.7733333333333333,77.0
7,2,bkl,0.8,0.8242424242424242,0.8119402985074626,165.0
7,3,df,1.0,0.6470588235294118,0.7857142857142857,17.0
7,4,mel,0.7724137931034483,0.6706586826347305,0.717948717948718,167.0
7,5,nv,0.9342995169082126,0.9612326043737575,0.9475747182753552,1006.0
7,6,vasc,1.0,0.9090909090909091,0.9523809523809523,22.0
8,0,akiec,0.7755102040816326,0.7755102040816326,0.7755102040816326,49.0
8,1,bcc,0.7945205479452054,0.7532467532467533,0.7733333333333333,77.0
8,2,bkl,0.7941176470588235,0.8181818181818182,0.8059701492537313,165.0
8,3,df,1.0,0.6470588235294118,0.7857142857142857,17.0
8,4,mel,0.7692307692307693,0.6586826347305389,0.7096774193548387,167.0
8,5,nv,0.9334619093539055,0.9622266401590457,0.9476260401370533,1006.0
8,6,vasc,1.0,0.9090909090909091,0.9523809523809523,22.0
9,0,akiec,0.78,0.7959183673469388,0.7878787878787878,49.0
9,1,bcc,0.7945205479452054,0.7532467532467533,0.7733333333333333,77.0
9,2,bkl,0.8,0.8242424242424242,0.8119402985074626,165.0
9,3,df,1.0,0.6470588235294118,0.7857142857142857,17.0
9,4,mel,0.7655172413793103,0.6646706586826348,0.7115384615384616,167.0
9,5,nv,0.9342359767891683,0.9602385685884692,0.9470588235294117,1006.0
9,6,vasc,1.0,0.9090909090909091,0.9523809523809523,22.0
10,0,akiec,0.7647058823529411,0.7959183673469388,0.78,49.0
10,1,bcc,0.7916666666666666,0.7402597402597403,0.7651006711409396,77.0
10,2,bkl,0.8035714285714286,0.8181818181818182,0.8108108108108109,165.0
10,3,df,1.0,0.6470588235294118,0.7857142857142857,17.0
10,4,mel,0.7762237762237763,0.6646706586826348,0.7161290322580646,167.0
10,5,nv,0.9335260115606936,0.963220675944334,0.9481409001956947,1006.0
10,6,vasc,1.0,0.9090909090909091,0.9523809523809523,22.0
