model_idx,class_idx,class_name,precision,recall,f1_score,support
1,0,akiec,0.7592592592592593,0.8367346938775511,0.7961165048543689,49.0
1,1,bcc,0.8,0.8831168831168831,0.8395061728395061,77.0
1,2,bkl,0.7371428571428571,0.7818181818181819,0.7588235294117647,165.0
1,3,df,0.8125,0.7647058823529411,0.7878787878787878,17.0
1,4,mel,0.7484662576687117,0.7305389221556886,0.7393939393939394,167.0
1,5,nv,0.9515151515151515,0.9363817097415507,0.9438877755511023,1006.0
1,6,vasc,1.0,0.9090909090909091,0.9523809523809523,22.0
2,0,akiec,0.7692307692307693,0.8163265306122449,0.7920792079207921,49.0
2,1,bcc,0.8117647058823529,0.8961038961038961,0.8518518518518519,77.0
2,2,bkl,0.7572254335260116,0.793939393939394,0.7751479289940828,165.0
2,3,df,0.7647058823529411,0.7647058823529411,0.7647058823529411,17.0
2,4,mel,0.754601226993865,0.7365269461077845,0.7454545454545455,167.0
2,5,nv,0.9526686807653575,0.9403578528827038,0.9464732366183092,1006.0
2,6,vasc,1.0,0.9090909090909091,0.9523809523809523,22.0
3,0,akiec,0.7636363636363637,0.8571428571428571,0.8076923076923077,49.0
3,1,bcc,0.8,0.8831168831168831,0.8395061728395061,77.0
3,2,bkl,0.7514450867052023,0.7878787878787878,0.7692307692307693,165.0
3,3,df,0.8125,0.7647058823529411,0.7878787878787878,17.0
3,4,mel,0.7560975609756098,0.7425149700598802,0.7492447129909365,167.0
3,5,nv,0.9525252525252526,0.937375745526839,0.9448897795591182,1006.0
3,6,vasc,1.0,0.9090909090909091,0.9523809523809523,22.0
4,0,akiec,0.7547169811320755,0.8163265306122449,0.7843137254901961,49.0
4,1,bcc,0.7816091954022989,0.8831168831168831,0.8292682926829268,77.0
4,2,bkl,0.7344632768361582,0.7878787878787878,0.7602339181286549,165.0
4,3,df,0.8125,0.7647058823529411,0.7878787878787878,17.0
4,4,mel,0.7639751552795031,0.7365269461077845,0.75,167.0
4,5,nv,0.9534883720930233,0.937375745526839,0.9453634085213033,1006.0
4,6,vasc,1.0,0.9090909090909091,0.9523809523809523,22.0
5,0,akiec,0.7592592592592593,0.8367346938775511,0.7961165048543689,49.0
5,1,bcc,0.7906976744186046,0.8831168831168831,0.8343558282208589,77.0
5,2,bkl,0.7558139534883721,0.7878787878787878,0.771513353115727,165.0
5,3,df,0.8125,0.7647058823529411,0.7878787878787878,17.0
5,4,mel,0.7425149700598802,0.7425149700598802,0.7425149700598802,167.0
5,5,nv,0.9534883720930233,0.937375745526839,0.9453634085213033,1006.0
5,6,vasc,1.0,0.8636363636363636,0.926829268292683,22.0
6,0,akiec,0.75,0.8571428571428571,0.8,49.0
6,1,bcc,0.8023255813953488,0.8961038961038961,0.8466257668711656,77.0
6,2,bkl,0.7514450867052023,0.7878787878787878,0.7692307692307693,165.0
6,3,df,0.8666666666666667,0.7647058823529411,0.8125,17.0
6,4,mel,0.7530120481927711,0.7485029940119761,0.7507507507507507,167.0
6,5,nv,0.9533941236068896,0.9353876739562624,0.9443050677370798,1006.0
6,6,vasc,1.0,0.9090909090909091,0.9523809523809523,22.0
7,0,akiec,0.7735849056603774,0.8367346938775511,0.803921568627451,49.0
7,1,bcc,0.7931034482758621,0.8961038961038961,0.8414634146341463,77.0
7,2,bkl,0.7558139534883721,0.7878787878787878,0.771513353115727,165.0
7,3,df,0.7647058823529411,0.7647058823529411,0.7647058823529411,17.0
7,4,mel,0.7701863354037267,0.7425149700598802,0.7560975609756098,167.0
7,5,nv,0.9536757301107754,0.941351888667992,0.9474737368684342,1006.0
7,6,vasc,1.0,0.9090909090909091,0.9523809523809523,22.0
8,0,akiec,0.7636363636363637,0.8571428571428571,0.8076923076923077,49.0
8,1,bcc,0.7906976744186046,0.8831168831168831,0.8343558282208589,77.0
8,2,bkl,0.7542857142857143,0.8,0.7764705882352941,165.0
8,3,df,0.8125,0.7647058823529411,0.7878787878787878,17.0
8,4,mel,0.7639751552795031,0.7365269461077845,0.75,167.0
8,5,nv,0.9525252525252526,0.937375745526839,0.9448897795591182,1006.0
8,6,vasc,1.0,0.9090909090909091,0.9523809523809523,22.0
9,0,akiec,0.7368421052631579,0.8571428571428571,0.7924528301886793,49.0
9,1,bcc,0.8192771084337349,0.8831168831168831,0.85,77.0
9,2,bkl,0.7514450867052023,0.7878787878787878,0.7692307692307693,165.0
9,3,df,0.8125,0.7647058823529411,0.7878787878787878,17.0
9,4,mel,0.7530864197530864,0.7305389221556886,0.7416413373860182,167.0
9,5,nv,0.9516129032258065,0.9383697813121272,0.944944944944945,1006.0
9,6,vasc,1.0,0.9090909090909091,0.9523809523809523,22.0
10,0,akiec,0.7321428571428571,0.8367346938775511,0.780952380952381,49.0
10,1,bcc,0.7906976744186046,0.8831168831168831,0.8343558282208589,77.0
10,2,bkl,0.7572254335260116,0.793939393939394,0.7751479289940828,165.0
10,3,df,0.8125,0.7647058823529411,0.7878787878787878,17.0
10,4,mel,0.7484662576687117,0.7305389221556886,0.7393939393939394,167.0
10,5,nv,0.9524772497472194,0.9363817097415507,0.9443609022556391,1006.0
10,6,vasc,1.0,0.9090909090909091,0.9523809523809523,22.0
