model_idx,class_idx,class_name,precision,recall,f1_score,support
1,0,akiec,0.7307692307692307,0.7755102040816326,0.7524752475247525,49.0
1,1,bcc,0.8695652173913043,0.7792207792207793,0.821917808219178,77.0
1,2,bkl,0.8092105263157895,0.7454545454545455,0.7760252365930599,165.0
1,3,df,0.9285714285714286,0.7647058823529411,0.8387096774193549,17.0
1,4,mel,0.7638888888888888,0.6586826347305389,0.707395498392283,167.0
1,5,nv,0.915719696969697,0.9612326043737575,0.9379243452958292,1006.0
1,6,vasc,0.9375,0.6818181818181818,0.7894736842105263,22.0
2,0,akiec,0.7307692307692307,0.7755102040816326,0.7524752475247525,49.0
2,1,bcc,0.8571428571428571,0.7792207792207793,0.8163265306122449,77.0
2,2,bkl,0.8092105263157895,0.7454545454545455,0.7760252365930599,165.0
2,3,df,0.9333333333333333,0.8235294117647058,0.875,17.0
2,4,mel,0.7676056338028169,0.6526946107784432,0.7055016181229773,167.0
2,5,nv,0.9166666666666666,0.9622266401590457,0.938894277400582,1006.0
2,6,vasc,0.9375,0.6818181818181818,0.7894736842105263,22.0
3,0,akiec,0.7254901960784313,0.7551020408163265,0.74,49.0
3,1,bcc,0.855072463768116,0.7662337662337663,0.8082191780821918,77.0
3,2,bkl,0.8012820512820513,0.7575757575757576,0.778816199376947,165.0
3,3,df,0.9285714285714286,0.7647058823529411,0.8387096774193549,17.0
3,4,mel,0.7697841726618705,0.6407185628742516,0.6993464052287581,167.0
3,5,nv,0.9149338374291115,0.9622266401590457,0.937984496124031,1006.0
3,6,vasc,0.9375,0.6818181818181818,0.7894736842105263,22.0
4,0,akiec,0.7307692307692307,0.7755102040816326,0.7524752475247525,49.0
4,1,bcc,0.855072463768116,0.7662337662337663,0.8082191780821918,77.0
4,2,bkl,0.8012820512820513,0.7575757575757576,0.778816199376947,165.0
4,3,df,0.9285714285714286,0.7647058823529411,0.8387096774193549,17.0
4,4,mel,0.7676056338028169,0.6526946107784432,0.7055016181229773,167.0
4,5,nv,0.9184060721062619,0.9622266401590457,0.9398058252427185,1006.0
4,6,vasc,0.9375,0.6818181818181818,0.7894736842105263,22.0
5,0,akiec,0.7254901960784313,0.7551020408163265,0.74,49.0
5,1,bcc,0.8676470588235294,0.7662337662337663,0.8137931034482758,77.0
5,2,bkl,0.8012820512820513,0.7575757575757576,0.778816199376947,165.0
5,3,df,0.9333333333333333,0.8235294117647058,0.875,17.0
5,4,mel,0.7692307692307693,0.6586826347305389,0.7096774193548387,167.0
5,5,nv,0.9165876777251185,0.9612326043737575,0.9383794274623969,1006.0
5,6,vasc,0.9333333333333333,0.6363636363636364,0.7567567567567568,22.0
6,0,akiec,0.7307692307692307,0.7755102040816326,0.7524752475247525,49.0
6,1,bcc,0.8428571428571429,0.7662337662337663,0.8027210884353742,77.0
6,2,bkl,0.8116883116883117,0.7575757575757576,0.7836990595611285,165.0
6,3,df,0.9230769230769231,0.7058823529411765,0.8,17.0
6,4,mel,0.7659574468085106,0.6467065868263473,0.7012987012987013,167.0
6,5,nv,0.9157994323557237,0.9622266401590457,0.9384391662627242,1006.0
6,6,vasc,0.9375,0.6818181818181818,0.7894736842105263,22.0
7,0,akiec,0.7450980392156863,0.7755102040816326,0.76,49.0
7,1,bcc,0.8695652173913043,0.7792207792207793,0.821917808219178,77.0
7,2,bkl,0.8051948051948052,0.7515151515151515,0.7774294670846394,165.0
7,3,df,0.9285714285714286,0.7647058823529411,0.8387096774193549,17.0
7,4,mel,0.7714285714285715,0.6467065868263473,0.7035830618892508,167.0
7,5,nv,0.9150141643059491,0.963220675944334,0.938498789346247,1006.0
7,6,vasc,0.9375,0.6818181818181818,0.7894736842105263,22.0
8,0,akiec,0.7450980392156863,0.7755102040816326,0.76,49.0
8,1,bcc,0.8472222222222222,0.7922077922077922,0.8187919463087249,77.0
8,2,bkl,0.8116883116883117,0.7575757575757576,0.7836990595611285,165.0
8,3,df,0.9230769230769231,0.7058823529411765,0.8,17.0
8,4,mel,0.7622377622377622,0.6526946107784432,0.7032258064516129,167.0
8,5,nv,0.9174573055028463,0.9612326043737575,0.9388349514563107,1006.0
8,6,vasc,0.9375,0.6818181818181818,0.7894736842105263,22.0
9,0,akiec,0.7450980392156863,0.7755102040816326,0.76,49.0
9,1,bcc,0.8571428571428571,0.7792207792207793,0.8163265306122449,77.0
9,2,bkl,0.8129032258064516,0.7636363636363637,0.7875,165.0
9,3,df,0.9285714285714286,0.7647058823529411,0.8387096774193549,17.0
9,4,mel,0.7676056338028169,0.6526946107784432,0.7055016181229773,167.0
9,5,nv,0.9176136363636364,0.963220675944334,0.9398642095053347,1006.0
9,6,vasc,0.9333333333333333,0.6363636363636364,0.7567567567567568,22.0
10,0,akiec,0.74,0.7551020408163265,0.7474747474747475,49.0
10,1,bcc,0.8472222222222222,0.7922077922077922,0.8187919463087249,77.0
10,2,bkl,0.7935483870967742,0.7454545454545455,0.76875,165.0
10,3,df,0.9285714285714286,0.7647058823529411,0.8387096774193549,17.0
10,4,mel,0.7605633802816901,0.6467065868263473,0.6990291262135923,167.0
10,5,nv,0.9174573055028463,0.9612326043737575,0.9388349514563107,1006.0
10,6,vasc,0.9375,0.6818181818181818,0.7894736842105263,22.0
