model_idx,class_idx,class_name,precision,recall,f1_score,support
1,0,akiec,0.8604651162790697,0.7551020408163265,0.8043478260869565,49.0
1,1,bcc,0.8169014084507042,0.7532467532467533,0.7837837837837838,77.0
1,2,bkl,0.8192771084337349,0.8242424242424242,0.8217522658610272,165.0
1,3,df,0.8235294117647058,0.8235294117647058,0.8235294117647058,17.0
1,4,mel,0.7867647058823529,0.6407185628742516,0.7062706270627063,167.0
1,5,nv,0.9294566253574833,0.9691848906560636,0.948905109489051,1006.0
1,6,vasc,0.9523809523809523,0.9090909090909091,0.9302325581395349,22.0
2,0,akiec,0.7843137254901961,0.8163265306122449,0.8,49.0
2,1,bcc,0.8529411764705882,0.7532467532467533,0.8,77.0
2,2,bkl,0.8058823529411765,0.8303030303030303,0.817910447761194,165.0
2,3,df,0.8125,0.7647058823529411,0.7878787878787878,17.0
2,4,mel,0.7777777777777778,0.6287425149700598,0.695364238410596,167.0
2,5,nv,0.9300095877277086,0.9642147117296223,0.9468033186920449,1006.0
2,6,vasc,1.0,0.9090909090909091,0.9523809523809523,22.0
3,0,akiec,0.7647058823529411,0.7959183673469388,0.78,49.0
3,1,bcc,0.8194444444444444,0.7662337662337663,0.7919463087248322,77.0
3,2,bkl,0.8121212121212121,0.8121212121212121,0.8121212121212121,165.0
3,3,df,0.8,0.7058823529411765,0.75,17.0
3,4,mel,0.7573529411764706,0.6167664670658682,0.6798679867986799,167.0
3,5,nv,0.9309683604985618,0.9652087475149106,0.9477794045876037,1006.0
3,6,vasc,1.0,0.9545454545454546,0.9767441860465116,22.0
4,0,akiec,0.8666666666666667,0.7959183673469388,0.8297872340425532,49.0
4,1,bcc,0.84,0.8181818181818182,0.8289473684210527,77.0
4,2,bkl,0.8209876543209876,0.806060606060606,0.8134556574923547,165.0
4,3,df,1.0,0.8235294117647058,0.9032258064516129,17.0
4,4,mel,0.7642857142857142,0.6407185628742516,0.6970684039087948,167.0
4,5,nv,0.9302103250478011,0.967196819085487,0.9483430799220273,1006.0
4,6,vasc,1.0,0.9545454545454546,0.9767441860465116,22.0
5,0,akiec,0.7959183673469388,0.7959183673469388,0.7959183673469388,49.0
5,1,bcc,0.8571428571428571,0.7792207792207793,0.8163265306122449,77.0
5,2,bkl,0.7797619047619048,0.793939393939394,0.7867867867867868,165.0
5,3,df,0.9230769230769231,0.7058823529411765,0.8,17.0
5,4,mel,0.7835820895522388,0.6287425149700598,0.6976744186046512,167.0
5,5,nv,0.9293893129770993,0.9681908548707754,0.9483933787731256,1006.0
5,6,vasc,0.9523809523809523,0.9090909090909091,0.9302325581395349,22.0
6,0,akiec,0.7708333333333334,0.7551020408163265,0.7628865979381443,49.0
6,1,bcc,0.8888888888888888,0.7272727272727273,0.8,77.0
6,2,bkl,0.793939393939394,0.793939393939394,0.793939393939394,165.0
6,3,df,0.9375,0.8823529411764706,0.9090909090909091,17.0
6,4,mel,0.7357142857142858,0.6167664670658682,0.6710097719869706,167.0
6,5,nv,0.9285714285714286,0.9691848906560636,0.9484435797665369,1006.0
6,6,vasc,1.0,0.9545454545454546,0.9767441860465116,22.0
7,0,akiec,0.8297872340425532,0.7959183673469388,0.8125,49.0
7,1,bcc,0.8148148148148148,0.8571428571428571,0.8354430379746836,77.0
7,2,bkl,0.8176100628930818,0.7878787878787878,0.8024691358024691,165.0
7,3,df,0.875,0.8235294117647058,0.8484848484848485,17.0
7,4,mel,0.7214285714285714,0.6047904191616766,0.6579804560260586,167.0
7,5,nv,0.9288461538461539,0.9602385685884692,0.9442815249266863,1006.0
7,6,vasc,1.0,0.9090909090909091,0.9523809523809523,22.0
8,0,akiec,0.7777777777777778,0.8571428571428571,0.8155339805825242,49.0
8,1,bcc,0.7916666666666666,0.7402597402597403,0.7651006711409396,77.0
8,2,bkl,0.8506493506493507,0.793939393939394,0.8213166144200627,165.0
8,3,df,0.8823529411764706,0.8823529411764706,0.8823529411764706,17.0
8,4,mel,0.7676056338028169,0.6526946107784432,0.7055016181229773,167.0
8,5,nv,0.9329501915708812,0.9681908548707754,0.9502439024390243,1006.0
8,6,vasc,1.0,0.9090909090909091,0.9523809523809523,22.0
9,0,akiec,0.7884615384615384,0.8367346938775511,0.8118811881188119,49.0
9,1,bcc,0.8970588235294118,0.7922077922077922,0.8413793103448276,77.0
9,2,bkl,0.8481012658227848,0.8121212121212121,0.8297213622291022,165.0
9,3,df,0.7647058823529411,0.7647058823529411,0.7647058823529411,17.0
9,4,mel,0.7819548872180451,0.6227544910179641,0.6933333333333334,167.0
9,5,nv,0.9316239316239316,0.9751491053677932,0.9528897523069452,1006.0
9,6,vasc,0.9545454545454546,0.9545454545454546,0.9545454545454546,22.0
10,0,akiec,0.8222222222222222,0.7551020408163265,0.7872340425531915,49.0
10,1,bcc,0.8472222222222222,0.7922077922077922,0.8187919463087249,77.0
10,2,bkl,0.8343949044585988,0.793939393939394,0.8136645962732919,165.0
10,3,df,0.875,0.8235294117647058,0.8484848484848485,17.0
10,4,mel,0.7588652482269503,0.6407185628742516,0.6948051948051948,167.0
10,5,nv,0.9305423406279734,0.9721669980119284,0.9508993680116675,1006.0
10,6,vasc,1.0,0.9545454545454546,0.9767441860465116,22.0
