model_idx,class_idx,class_name,precision,recall,f1_score,support
1,0,akiec,0.8,0.7346938775510204,0.7659574468085106,49.0
1,1,bcc,0.7894736842105263,0.7792207792207793,0.7843137254901961,77.0
1,2,bkl,0.7752808988764045,0.8363636363636363,0.8046647230320699,165.0
1,3,df,1.0,0.6470588235294118,0.7857142857142857,17.0
1,4,mel,0.8046875,0.6167664670658682,0.6983050847457627,167.0
1,5,nv,0.9263862332695985,0.963220675944334,0.9444444444444444,1006.0
1,6,vasc,1.0,0.8636363636363636,0.926829268292683,22.0
2,0,akiec,0.8,0.7346938775510204,0.7659574468085106,49.0
2,1,bcc,0.7763157894736842,0.7662337662337663,0.7712418300653595,77.0
2,2,bkl,0.7784090909090909,0.8303030303030303,0.8035190615835777,165.0
2,3,df,1.0,0.6470588235294118,0.7857142857142857,17.0
2,4,mel,0.7938931297709924,0.6227544910179641,0.697986577181208,167.0
2,5,nv,0.9282296650717703,0.9642147117296223,0.9458800585080449,1006.0
2,6,vasc,1.0,0.8636363636363636,0.926829268292683,22.0
3,0,akiec,0.782608695652174,0.7346938775510204,0.7578947368421053,49.0
3,1,bcc,0.7733333333333333,0.7532467532467533,0.7631578947368421,77.0
3,2,bkl,0.7771428571428571,0.8242424242424242,0.8,165.0
3,3,df,1.0,0.6470588235294118,0.7857142857142857,17.0
3,4,mel,0.816793893129771,0.6407185628742516,0.7181208053691275,167.0
3,5,nv,0.9273422562141491,0.9642147117296223,0.9454191033138402,1006.0
3,6,vasc,1.0,0.8636363636363636,0.926829268292683,22.0
4,0,akiec,0.782608695652174,0.7346938775510204,0.7578947368421053,49.0
4,1,bcc,0.7692307692307693,0.7792207792207793,0.7741935483870968,77.0
4,2,bkl,0.7816091954022989,0.8242424242424242,0.8023598820058997,165.0
4,3,df,1.0,0.6470588235294118,0.7857142857142857,17.0
4,4,mel,0.8076923076923077,0.6287425149700598,0.7070707070707071,167.0
4,5,nv,0.9272727272727272,0.963220675944334,0.9449049244271087,1006.0
4,6,vasc,1.0,0.8636363636363636,0.926829268292683,22.0
5,0,akiec,0.782608695652174,0.7346938775510204,0.7578947368421053,49.0
5,1,bcc,0.7692307692307693,0.7792207792207793,0.7741935483870968,77.0
5,2,bkl,0.7816091954022989,0.8242424242424242,0.8023598820058997,165.0
5,3,df,1.0,0.6470588235294118,0.7857142857142857,17.0
5,4,mel,0.8217054263565892,0.6347305389221557,0.7162162162162162,167.0
5,5,nv,0.9273422562141491,0.9642147117296223,0.9454191033138402,1006.0
5,6,vasc,1.0,0.8636363636363636,0.926829268292683,22.0
6,0,akiec,0.8,0.7346938775510204,0.7659574468085106,49.0
6,1,bcc,0.7763157894736842,0.7662337662337663,0.7712418300653595,77.0
6,2,bkl,0.7784090909090909,0.8303030303030303,0.8035190615835777,165.0
6,3,df,1.0,0.6470588235294118,0.7857142857142857,17.0
6,4,mel,0.8203125,0.6287425149700598,0.711864406779661,167.0
6,5,nv,0.9265267175572519,0.9652087475149106,0.9454722492697176,1006.0
6,6,vasc,1.0,0.8636363636363636,0.926829268292683,22.0
7,0,akiec,0.782608695652174,0.7346938775510204,0.7578947368421053,49.0
7,1,bcc,0.7662337662337663,0.7662337662337663,0.7662337662337663,77.0
7,2,bkl,0.768361581920904,0.8242424242424242,0.7953216374269005,165.0
7,3,df,1.0,0.6470588235294118,0.7857142857142857,17.0
7,4,mel,0.8,0.5988023952095808,0.684931506849315,167.0
7,5,nv,0.9236641221374046,0.9622266401590457,0.9425511197663097,1006.0
7,6,vasc,1.0,0.8636363636363636,0.926829268292683,22.0
8,0,akiec,0.7777777777777778,0.7142857142857143,0.7446808510638298,49.0
8,1,bcc,0.7692307692307693,0.7792207792207793,0.7741935483870968,77.0
8,2,bkl,0.7771428571428571,0.8242424242424242,0.8,165.0
8,3,df,1.0,0.6470588235294118,0.7857142857142857,17.0
8,4,mel,0.8091603053435115,0.6347305389221557,0.7114093959731543,167.0
8,5,nv,0.9281609195402298,0.963220675944334,0.9453658536585365,1006.0
8,6,vasc,1.0,0.8636363636363636,0.926829268292683,22.0
9,0,akiec,0.8,0.7346938775510204,0.7659574468085106,49.0
9,1,bcc,0.7721518987341772,0.7922077922077922,0.782051282051282,77.0
9,2,bkl,0.7828571428571428,0.8303030303030303,0.8058823529411765,165.0
9,3,df,1.0,0.6470588235294118,0.7857142857142857,17.0
9,4,mel,0.7862595419847328,0.6167664670658682,0.6912751677852349,167.0
9,5,nv,0.9261744966442953,0.9602385685884692,0.9428989751098097,1006.0
9,6,vasc,1.0,0.8636363636363636,0.926829268292683,22.0
10,0,akiec,0.7777777777777778,0.7142857142857143,0.7446808510638298,49.0
10,1,bcc,0.7721518987341772,0.7922077922077922,0.782051282051282,77.0
10,2,bkl,0.7771428571428571,0.8242424242424242,0.8,165.0
10,3,df,1.0,0.6470588235294118,0.7857142857142857,17.0
10,4,mel,0.8217054263565892,0.6347305389221557,0.7162162162162162,167.0
10,5,nv,0.9272727272727272,0.963220675944334,0.9449049244271087,1006.0
10,6,vasc,1.0,0.8636363636363636,0.926829268292683,22.0
