model_idx,class_idx,class_name,precision,recall,f1_score,support
1,0,akiec,0.6041666666666666,0.5918367346938775,0.5979381443298969,49.0
1,1,bcc,0.6236559139784946,0.7532467532467533,0.6823529411764706,77.0
1,2,bkl,0.7278481012658228,0.696969696969697,0.7120743034055728,165.0
1,3,df,0.6875,0.6470588235294118,0.6666666666666666,17.0
1,4,mel,0.5824175824175825,0.6347305389221557,0.6074498567335244,167.0
1,5,nv,0.9321175278622087,0.9145129224652088,0.9232313095835424,1006.0
1,6,vasc,0.7894736842105263,0.6818181818181818,0.7317073170731707,22.0
2,0,akiec,0.5957446808510638,0.5714285714285714,0.5833333333333334,49.0
2,1,bcc,0.6263736263736264,0.7402597402597403,0.6785714285714286,77.0
2,2,bkl,0.7197452229299363,0.6848484848484848,0.7018633540372671,165.0
2,3,df,0.6875,0.6470588235294118,0.6666666666666666,17.0
2,4,mel,0.5760869565217391,0.6347305389221557,0.603988603988604,167.0
2,5,nv,0.9302325581395349,0.9145129224652088,0.9223057644110275,1006.0
2,6,vasc,0.7894736842105263,0.6818181818181818,0.7317073170731707,22.0
3,0,akiec,0.6122448979591837,0.6122448979591837,0.6122448979591837,49.0
3,1,bcc,0.6086956521739131,0.7272727272727273,0.6627218934911243,77.0
3,2,bkl,0.7197452229299363,0.6848484848484848,0.7018633540372671,165.0
3,3,df,0.7333333333333333,0.6470588235294118,0.6875,17.0
3,4,mel,0.5621621621621622,0.6227544910179641,0.5909090909090909,167.0
3,5,nv,0.9290060851926978,0.9105367793240556,0.9196787148594378,1006.0
3,6,vasc,0.7894736842105263,0.6818181818181818,0.7317073170731707,22.0
4,0,akiec,0.6041666666666666,0.5918367346938775,0.5979381443298969,49.0
4,1,bcc,0.6222222222222222,0.7272727272727273,0.6706586826347305,77.0
4,2,bkl,0.7161290322580646,0.6727272727272727,0.69375,165.0
4,3,df,0.6666666666666666,0.5882352941176471,0.625,17.0
4,4,mel,0.5638297872340425,0.6347305389221557,0.5971830985915493,167.0
4,5,nv,0.930161943319838,0.9135188866799204,0.921765295887663,1006.0
4,6,vasc,0.7894736842105263,0.6818181818181818,0.7317073170731707,22.0
5,0,akiec,0.5957446808510638,0.5714285714285714,0.5833333333333334,49.0
5,1,bcc,0.6129032258064516,0.7402597402597403,0.6705882352941176,77.0
5,2,bkl,0.7151898734177216,0.6848484848484848,0.6996904024767802,165.0
5,3,df,0.6875,0.6470588235294118,0.6666666666666666,17.0
5,4,mel,0.580110497237569,0.6287425149700598,0.603448275862069,167.0
5,5,nv,0.9282103134479271,0.9125248508946322,0.9203007518796993,1006.0
5,6,vasc,0.7894736842105263,0.6818181818181818,0.7317073170731707,22.0
6,0,akiec,0.6170212765957447,0.5918367346938775,0.6041666666666666,49.0
6,1,bcc,0.625,0.7142857142857143,0.6666666666666666,77.0
6,2,bkl,0.7225806451612903,0.6787878787878788,0.7,165.0
6,3,df,0.7058823529411765,0.7058823529411765,0.7058823529411765,17.0
6,4,mel,0.5645161290322581,0.6287425149700598,0.5949008498583569,167.0
6,5,nv,0.9303030303030303,0.915506958250497,0.9228456913827655,1006.0
6,6,vasc,0.8,0.7272727272727273,0.7619047619047619,22.0
7,0,akiec,0.5957446808510638,0.5714285714285714,0.5833333333333334,49.0
7,1,bcc,0.6404494382022472,0.7402597402597403,0.6867469879518072,77.0
7,2,bkl,0.7133757961783439,0.6787878787878788,0.6956521739130435,165.0
7,3,df,0.6875,0.6470588235294118,0.6666666666666666,17.0
7,4,mel,0.5797872340425532,0.6526946107784432,0.6140845070422535,167.0
7,5,nv,0.9321175278622087,0.9145129224652088,0.9232313095835424,1006.0
7,6,vasc,0.7894736842105263,0.6818181818181818,0.7317073170731707,22.0
8,0,akiec,0.5957446808510638,0.5714285714285714,0.5833333333333334,49.0
8,1,bcc,0.6333333333333333,0.7402597402597403,0.6826347305389222,77.0
8,2,bkl,0.7088607594936709,0.6787878787878788,0.6934984520123839,165.0
8,3,df,0.6666666666666666,0.5882352941176471,0.625,17.0
8,4,mel,0.5691489361702128,0.6407185628742516,0.6028169014084507,167.0
8,5,nv,0.9310344827586207,0.9125248508946322,0.9216867469879518,1006.0
8,6,vasc,0.7894736842105263,0.6818181818181818,0.7317073170731707,22.0
9,0,akiec,0.6086956521739131,0.5714285714285714,0.5894736842105263,49.0
9,1,bcc,0.6373626373626373,0.7532467532467533,0.6904761904761905,77.0
9,2,bkl,0.710691823899371,0.6848484848484848,0.6975308641975309,165.0
9,3,df,0.6875,0.6470588235294118,0.6666666666666666,17.0
9,4,mel,0.574468085106383,0.6467065868263473,0.6084507042253521,167.0
9,5,nv,0.9329268292682927,0.9125248508946322,0.9226130653266331,1006.0
9,6,vasc,0.7894736842105263,0.6818181818181818,0.7317073170731707,22.0
10,0,akiec,0.5957446808510638,0.5714285714285714,0.5833333333333334,49.0
10,1,bcc,0.6179775280898876,0.7142857142857143,0.6626506024096386,77.0
10,2,bkl,0.7088607594936709,0.6787878787878788,0.6934984520123839,165.0
10,3,df,0.6875,0.6470588235294118,0.6666666666666666,17.0
10,4,mel,0.572972972972973,0.6347305389221557,0.6022727272727273,167.0
10,5,nv,0.9292214357937311,0.9135188866799204,0.9213032581453634,1006.0
10,6,vasc,0.7894736842105263,0.6818181818181818,0.7317073170731707,22.0
